fornecedor,nome_pdf,embalagem_kg,preco_por_kg,tipo_preco
fornecedor2,"Kg R$ 15,65 R$ 16,28 APERITIVOS CAIXA) AMENDOIM CROCANTE SABOR CHURRASCO (QUILO) 1 Kg R$ 17,61 R$ 18,31 APERITIVOS AMENDOIM CROCANTE SABOR MOSTARDA E MEL (QUILO) 1 Kg R$ 17,61 R$ 18,31 APERITIVOS AMENDOIM DOCE PRALINE (CAIXA) 5 Kg R$ 16,05 R$ 16,69 DOCES AMENDOIM DOCE PRALINE (MEIA-CAIXA) 2 Kg R$ 18,41 R$ 19,15 DOCES AMENDOIM DOCE PRALINE (QUILO) 1 Kg R$ 20,53 R$ 21,35 DOCES AMENDOIM HPS CRU (VERMELHO) (CAIXA) 10 Kg R$ 23,46 R$ 24,40 OLEAGINOSAS AMENDOIM HPS CRU (VERMELHO) (MEIA-CAIXA) 5 Kg R$ 26,91 R$ 27,99 OLEAGINOSAS AMENDOIM HPS CRU (VERMELHO) (QUILO) 1 Kg R$ 30,02 R$ 31,22 OLEAGINOSAS AMENDOIM RUNNER CRU (MEIA-CAIXA) 5 Kg R$ 11,59 R$ 12,05 OLEAGINOSAS AMENDOIM RUNNER CRU (QUILO) 1 Kg R$ 13,05 R$ 13,57 OLEAGINOSAS AMENDOIM TORRADO COM PELE COM ALHO (CAIXA) 5 Kg R$ 17,45 R$ 18,15 OLEAGINOSAS AMENDOIM TORRADO COM PELE COM ALHO (MEIA-",5.0,13.05,outros_estados
fornecedor2,"Un R$ 121,97 R$ 126,85 CONSERVAS (UNIDADE) AZEITONA PRETA C/ CAROÇO AZAPA 90/110 2KG (CAIXA) 4 Un R$ 113,84 R$ 118,39 CONSERVAS AZEITONA PRETA C/ CAROÇO AZAPA 90/110 2KG",2.0,121.97,outros_estados
fornecedor2,"Un R$ 6,64 R$ 6,91 DOCES FLORA 40GR (UNIDADE) BANANA CHIPS C/ SAL E ORÉGANO (CAIXA) 12 Kg R$ 33,26 R$ 34,59 APERITIVOS BANANA CHIPS C/ SAL E ORÉGANO (MEIA-CAIXA) 2 Kg R$ 37,70 R$ 39,21 APERITIVOS BANANA CHIPS C/ SAL E ORÉGANO (QUILO) 1 Kg R$ 41,64 R$ 43,31 APERITIVOS BANANA CRISTALIZADA (CAIXA) 5 Kg R$ 30,85 R$ 32,08 DOCES BANANA CRISTALIZADA (MEIA-CAIXA) 3 Kg R$ 34,96 R$ 36,36 DOCES BANANA CRISTALIZADA (QUILO) 1 Kg R$ 38,62 R$ 40,16 DOCES BANANA PASSA (CAIXA) 10 Kg R$ 23,80 R$ 24,75 FRUTAS SECAS BANANA PASSA (MEIA-CAIXA) 5 Kg R$ 27,30 R$ 28,39 FRUTAS SECAS BANANA PASSA (QUILO) 1 Kg R$ 30,45 R$ 31,67 FRUTAS SECAS BARBATIMÃO RASURADO (QUILO) 1 Kg R$ 19,37 R$ 20,14 CHÁS BARDANA EM FOLHAS (QUILO) 1 Kg R$ 29,84 R$ 31,03 CHÁS BATATA BAROA CHIPS 500G (CAIXA) 5 Un R$ 53,25 R$ 55,38 APERITIVOS BATATA BAROA CHIPS 500G (UNIDADE) 1 Un R$ 65,17 R$ 67,78 APERITIVOS BATATA BAROA CHIPS SALGADA 500G (CAIXA) 5 Un R$ 53,79 R$ 55,94 APERITIVOS BATATA BAROA CHIPS SALGADA 500G (UNIDADE) 1 Un R$ 64,30 R$ 66,87 APERITIVOS BATATA DOCE CHIPS SABOR PÁPRICA DEFUMADA 500G",12.0,53.79,outros_estados
fornecedor2,"Kg R$ 62,32 R$ 64,81 DOCES RECHEADO COM GOIABADA) (QUILO) BISCOITO COM AMENDOIM (CAIXA) 3 Kg R$ 53,20 R$ 55,33 DOCES BISCOITO COM AMENDOIM (MEIA-CAIXA) 2 Kg R$ 58,80 R$ 61,15 DOCES BISCOITO COM AMENDOIM (QUILO) 1 Kg R$ 63,60 R$ 66,14 DOCES BISCOITO COM GERGELIM (CAIXA) 2.5 Kg R$ 72,60 R$ 75,50 DOCES BISCOITO COM GERGELIM (MEIA-CAIXA) 1.5 Kg R$ 79,20 R$ 82,37 DOCES BISCOITO COM GERGELIM (QUILO) 1 Kg R$ 84,70 R$ 88,09 DOCES BISCOITO DE ARROZ SABOR BARBECUE (CAIXA) 5 Kg R$ 34,19 R$ 35,56 APERITIVOS BISCOITO DE ARROZ SABOR BARBECUE (MEIA-CAIXA) 2 Kg R$ 39,32 R$ 40,89 APERITIVOS BISCOITO DE ARROZ SABOR BARBECUE (QUILO) 1 Kg R$ 43,87 R$ 45,62 APERITIVOS BISCOITO DE ARROZ SABOR CEBOLA (CAIXA) 5 Kg R$ 38,29 R$ 39,82 APERITIVOS BISCOITO DE ARROZ SABOR CEBOLA (MEIA-CAIXA) 2 Kg R$ 43,40 R$ 45,14 APERITIVOS BISCOITO DE ARROZ SABOR CEBOLA (QUILO) 1 Kg R$ 47,87 R$ 49,78 APERITIVOS BISCOITO DE ARROZ SABOR MOSTARDA E MEL (CAIXA) 5 Kg R$ 42,14 R$ 43,83 APERITIVOS BISCOITO DE ARROZ SABOR MOSTARDA E MEL (MEIA-",1.0,47.87,outros_estados
fornecedor2,"Kg R$ 46,20 R$ 48,05 OLEAGINOSAS CAIXA) CASTANHA DE CAJU BANDA TORRADA C/ SAL (QUILO) 1 Kg R$ 50,51 R$ 52,53 OLEAGINOSAS CASTANHA DE CAJU BANDA TORRADA S/ SAL (CAIXA) 11.34 Kg R$ 45,45 R$ 47,27 OLEAGINOSAS CASTANHA DE CAJU BANDA TORRADA S/ SAL (MEIA-",5.0,52.53,outros_estados
fornecedor2,"Kg R$ 50,38 R$ 52,40 OLEAGINOSAS CAIXA) CASTANHA DE CAJU BANDA TORRADA S/ SAL (QUILO) 1 Kg R$ 54,69 R$ 56,88 OLEAGINOSAS CASTANHA DE CAJU CARAMELADA (CAIXA) 10 Kg R$ 34,45 R$ 35,83 OLEAGINOSAS CASTANHA DE CAJU CARAMELADA (MEIA-CAIXA) 5 Kg R$ 39,05 R$ 40,61 OLEAGINOSAS CASTANHA DE CAJU CARAMELADA (QUILO) 1 Kg R$ 43,13 R$ 44,86 OLEAGINOSAS CASTANHA DE CAJU CARAMELADA C/ CANELA (CAIXA) 10 Kg R$ 34,45 R$ 35,83 OLEAGINOSAS CASTANHA DE CAJU CARAMELADA C/ CANELA (MEIA-",5.0,43.13,outros_estados
fornecedor2,"Kg R$ 43,13 R$ 44,86 OLEAGINOSAS CONDENSADO (QUILO) CASTANHA DE CAJU CARAMELADA COM COCO (CAIXA) 10 Kg R$ 36,15 R$ 37,60 OLEAGINOSAS CASTANHA DE CAJU CARAMELADA COM COCO (MEIA-",1.0,43.13,outros_estados
fornecedor2,"Kg R$ 40,97 R$ 42,61 OLEAGINOSAS CAIXA) CASTANHA DE CAJU CARAMELADA COM COCO (QUILO) 1 Kg R$ 45,26 R$ 47,07 OLEAGINOSAS CASTANHA DE CAJU SLW1 TORRADA C/ SAL (CAIXA) 11.34 Kg R$ 69,04 R$ 71,80 OLEAGINOSAS CASTANHA DE CAJU SLW1 TORRADA C/ SAL (MEIA-",5.0,47.07,outros_estados
fornecedor2,"Kg R$ 75,31 R$ 78,32 OLEAGINOSAS CAIXA) CASTANHA DE CAJU SLW1 TORRADA C/ SAL (QUILO) 1 Kg R$ 80,54 R$ 83,76 OLEAGINOSAS CASTANHA DE CAJU SLW1 TORRADA S/ SAL (CAIXA) 11.34 Kg R$ 69,04 R$ 71,80 OLEAGINOSAS CASTANHA DE CAJU SLW1 TORRADA S/ SAL (MEIA-",5.0,83.76,outros_estados
fornecedor2,"Un R$ 28,57 R$ 29,71 OLEAGINOSAS (UNIDADE) CASTANHA DE CAJU W1 TORRADA S/ SAL (CAIXA) 11.34 Kg R$ 57,86 R$ 60,17 OLEAGINOSAS CASTANHA DE CAJU W1 TORRADA S/ SAL (MEIA-CAIXA) 5 Kg R$ 63,95 R$ 66,51 OLEAGINOSAS CASTANHA DE CAJU W1 TORRADA S/ SAL (QUILO) 1 Kg R$ 69,17 R$ 71,94 OLEAGINOSAS CASTANHA DE CAJU W1 TORRADA S/ SAL 250GR (CAIXA) 12 Un R$ 22,54 R$ 23,44 OLEAGINOSAS CASTANHA DE CAJU W1 TORRADA S/ SAL 250GR",11.34,69.17,outros_estados
fornecedor2,"Kg R$ 69,72 R$ 72,51 APERITIVOS CAIXA) COCO CHIPS C/ BORDA TOSTADO C/ AÇÚCAR (QUILO) 1 Kg R$ 75,41 R$ 78,43 APERITIVOS COCO CHIPS S/ BORDA S/ AÇÚCAR (CAIXA) 5 Kg R$ 45,81 R$ 47,64 APERITIVOS COCO CHIPS S/ BORDA S/ AÇÚCAR (MEIA-CAIXA) 2 Kg R$ 51,28 R$ 53,33 APERITIVOS COCO CHIPS S/ BORDA S/ AÇÚCAR (QUILO) 1 Kg R$ 56,07 R$ 58,31 APERITIVOS COCO CHIPS S/ BORDA TOSTADO S/ AÇÚCAR (CAIXA) 10 Kg R$ 58,49 R$ 60,83 APERITIVOS COCO CHIPS S/ BORDA TOSTADO S/ AÇÚCAR (MEIA-",2.0,56.07,outros_estados
fornecedor2,"Un R$ 78,36 R$ 81,49 CONSERVAS (UNIDADE) COLÁGENO HIDROLISADO (CAIXA) 10 Kg R$ 67,44 R$ 70,14 FITNESS COLÁGENO HIDROLISADO (MEIA-CAIXA) 5 Kg R$ 73,18 R$ 76,11 FITNESS COLÁGENO HIDROLISADO (QUILO) 1 Kg R$ 78,21 R$ 81,34 FITNESS COLÁGENO HIDROLISADO SABOR LARANJA (CAIXA) 10 Kg R$ 62,54 R$ 65,04 FITNESS COLÁGENO HIDROLISADO SABOR LARANJA (MEIA-",10.0,78.21,outros_estados
fornecedor2,"Un R$ 18,37 R$ 19,10 PRATELEIRA (UNIDADE) DOLOMITA EM PÓ (CAIXA) 25 Kg R$ 5,12 R$ 5,32 FARINÁCEOS DOLOMITA EM PÓ (MEIA-CAIXA) 4 Kg R$ 6,18 R$ 6,43 FARINÁCEOS DOLOMITA EM PÓ (QUILO) 1 Kg R$ 7,24 R$ 7,53 FARINÁCEOS DRÁGEA DE AMÊNDOAS C/ CHOCOLATE 70% CACAU 2,1",25.0,6.43,outros_estados
fornecedor2,"Un R$ 265,14 R$ 275,75 DOCES ZERO AÇÚCAR 2,1KG (UNIDADE) DRÁGEA DE AMÊNDOAS C/ CHOCOLATE AO LEITE 2,1KG",2.1,265.14,outros_estados
fornecedor2,"Un R$ 239,15 R$ 248,72 DOCES ZERO AÇÚCAR 2,1KG (UNIDADE) DRÁGEA DE BANANA PASSA C/ CHOCOLATE AO LEITE 2,1",2.1,239.15,outros_estados
fornecedor2,"Un R$ 301,46 R$ 313,52 DOCES LEITE ZERO AÇÚCAR 2,1KG (UNIDADE) DRÁGEA DE CONHAQUE C/ CHOCOLATE AO LEITE 2,1KG",2.1,301.46,outros_estados
fornecedor2,"Un R$ 199,17 R$ 207,14 DOCES CACAU 2,1KG (UNIDADE) DRÁGEA DE LICOR AMARULA C/ CHOCOLATE AO LEITE 2,1",2.1,199.17,outros_estados
